store_id,store_name,city,state,region,sqft,opened_date
S001,Downtown Flagship,New York,NY,Northeast,12000,2020-03-15
S002,Mall of Georgia,Atlanta,GA,Southeast,8500,2021-01-10
S003,Michigan Avenue,Chicago,IL,Midwest,10000,2020-06-20
S004,Sunset Boulevard,Los Angeles,CA,West,9500,2020-09-01
S005,Pike Place,Seattle,WA,West,7000,2021-04-05
S006,River Walk,San Antonio,TX,South,6500,2021-08-12
S007,Harbor Square,Boston,MA,Northeast,8000,2022-01-15
S008,Cherry Creek,Denver,CO,West,7500,2022-05-20
S009,Peachtree Center,Atlanta,GA,Southeast,5500,2022-09-10
S010,Union Station,Denver,CO,West,6000,2023-02-01
